m,sample,entropy_multiple_states,entropy_multiple_partitions
15047,80,0.9051499907762739,0.9031040693099358
15047,81,0.9054750717040425,0.9050995949999879
15047,82,0.9015053715769807,0.9050771846384233
15047,83,0.9019638031656968,0.9051214455183032
15047,84,0.9070132883890087,0.9049196621411653
15047,85,0.9044617464390037,0.904651280178794
15047,86,0.9059552603142098,0.9057844594683974
15047,87,0.903561296945587,0.9056476228262101
15047,88,0.9052549427012043,0.9072159229763967
15047,89,0.9011560974476854,0.9056976515001764
15047,90,0.9072480462445052,0.9063600044032145
15047,91,0.9045930808749283,0.9042366476892814
15047,92,0.9057020638289925,0.905958442039902
15047,93,0.9026629481974572,0.9050723017585192
15047,94,0.9034506219276797,0.9048864166570617
15047,95,0.9047071097515285,0.9057241431821617
15047,96,0.9032341530741639,0.9065877298542299
15047,97,0.9046669373471674,0.90470848172005
15047,98,0.9046521818202906,0.9081680713649276
15047,99,0.9040846925922825,0.905718111971928
15381,0,0.7043727898179182,0.7029912994033262
15381,1,0.7045576148884134,0.7025688869477262
15381,2,0.7051307404839828,0.7013489523050495
15381,3,0.7008355703140573,0.6998396946903762
15381,4,0.7047311994845519,0.7019100084177278
15381,5,0.7035024639507291,0.7041862201836059
15381,6,0.700731753733208,0.7038150920972156
15381,7,0.7046213668361109,0.7028448897203915
15381,8,0.7047850813060541,0.7029374505659981
15381,9,0.704696986483915,0.7041741792580231
15381,10,0.698958191118764,0.706816734463694
15381,11,0.7024628935955006,0.7017788288391775
15381,12,0.6999324090541578,0.7024036593250382
15381,13,0.7028500844880518,0.7035706692208519
15381,14,0.7018824773500916,0.7026613341118765
15381,15,0.7027807327601308,0.705176590178814
15381,16,0.7053173126167601,0.7014354040115219
15381,17,0.7029220028448595,0.7031617098101319
15381,18,0.7020876443723844,0.7045724821694858
15381,19,0.7021751801398646,0.7018696770545184
15381,20,0.7039898393792149,0.705176590178814
15381,21,0.7046689467622084,0.7016440138647254
15381,22,0.703585584797054,0.7025388386177834
15381,23,0.7021343424070533,0.7004461420493998
15381,24,0.7010721876398693,0.7040800340003223
15381,25,0.7016524641201968,0.7054636108785027
15381,26,0.7028466237088908,0.7044220697576419
15381,27,0.7026301896170577,0.7028839573139944
15381,28,0.701927895075448,0.7013094774657737
15381,29,0.70186054514593,0.7028838019728056
15381,30,0.7030722866851513,0.7018432702303298
15381,31,0.7020340051528406,0.7021993084792056
15381,32,0.7028715339559946,0.7042967569665907
15381,33,0.7025382784266869,0.7025249709017675
15381,34,0.7001779400210811,0.7033441463335116
15381,35,0.7031724938383165,0.7015935884081183
15381,36,0.703510795718067,0.7027243032255979
15381,37,0.7027056399816004,0.7021292727866595
15381,38,0.7042862157432456,0.7040124284470286
15381,39,0.7032392353840555,0.7042152780057154
15381,40,0.7056281010732122,0.7000081169857791
15381,41,0.7023957116289854,0.7029723838386025
15381,42,0.7036671035497842,0.7015300977279644
15381,43,0.7022565646959075,0.7045816042654399
15381,44,0.7048366141378868,0.7042124717641793
15381,45,0.7050860779016983,0.7039401469796112
15381,46,0.7022542739712976,0.7007089343776887
15381,47,0.7045722262151155,0.7036924569336894
15381,48,0.7015562275803396,0.7012554368131088
15381,49,0.7031012613658403,0.7054822865986851
15381,50,0.7030674085449463,0.7043621449753135
15381,51,0.7037295111800645,0.7011811118655445
15381,52,0.7039819991199056,0.7020183556658326
15381,53,0.7034502522708832,0.7028042030209232
15381,54,0.7048900518088139,0.7002518145693611
15381,55,0.703404594132873,0.7029606830979729
15381,56,0.7060847470590755,0.7032390600481827
15381,57,0.7043358840067178,0.7036722203076428
15381,58,0.7036094983684761,0.7034885011585776
15381,59,0.7045373154497824,0.7019439056988468
15381,60,0.7013509157326795,0.7007089343776887
15381,61,0.702862562216739,0.7040637144988748
15381,62,0.7012775826169583,0.7042215083906536
15381,63,0.7047531259151191,0.7014232675549319
15381,64,0.7032104340307866,0.7047119583876514
15381,65,0.7040521874767146,0.703125393656636
15381,66,0.7055326770558503,0.7038150920972156
15381,67,0.7044516062158985,0.7009999602736221
15381,68,0.7041567721713706,0.7028632570927078
15381,69,0.7035493113771011,0.7031287143716349
15381,70,0.7022395925136173,0.6991692149978384
15381,71,0.7037327000890499,0.7037361966948122
15381,72,0.7041675886858778,0.7024008941878143
15381,73,0.700941961484913,0.7036384407330386
15381,74,0.7046590447325469,0.7027428228673221
15381,75,0.7028933877108957,0.7052839348819555
15381,76,0.7020853288550419,0.7036368969936362
15381,77,0.7053728134204497,0.7025816022434582
15381,78,0.704220133901402,0.7051907749580502
15381,79,0.7042015441714619,0.702632136714969
15381,80,0.7029327439303061,0.704011686321923
15381,81,0.700162270515988,0.7044519862275661
15381,82,0.702428306166655,0.7029705883089915
15381,83,0.7043389705743417,0.7053784001956614
15381,84,0.7013053831879994,0.7012442375275877
15381,85,0.7023227057432769,0.702573854115837
15381,86,0.7020434903255655,0.7018681432299615
15381,87,0.7044695204296446,0.7027771887991806
15381,88,0.7031417424191538,0.702632136714969
15381,89,0.7037946817722026,0.7036882247886714
15381,90,0.7041907899012249,0.7014956878437802
15381,91,0.7023859300264285,0.7042124717641793
15381,92,0.7022324616298147,0.7035498141946325
15381,93,0.7027947529582074,0.702688206281239
15381,94,0.7031865970656447,0.7017491018094719
15381,95,0.70654562032812,0.7041452179974036
15381,96,0.7017238087409472,0.7024221533361134
15381,97,0.7028568956609575,0.7026754380882861
15381,98,0.701015781400657,0.7014424622749308
15381,99,0.7046115643556681,0.7030765444933179
15715,0,0.4921798976395456,0.4917441409065257
15715,1,0.4925013023919313,0.49316446739213204
15715,2,0.49229960749869506,0.4901915743893546
15715,3,0.49151175240796224,0.49116967894314023
15715,4,0.4934258902463002,0.49264769021902394
15715,5,0.49134010952412477,0.4930741451311536
15715,6,0.4926837025997817,0.49173758410884294
15715,7,0.4909531244227695,0.49206350284859957
15715,8,0.4934301850211685,0.49303568410446
15715,9,0.4924340898121517,0.49206350284859957
15715,10,0.4898173973173874,0.49186610634103506
15715,11,0.4915637695498999,0.49288111634380205
15715,12,0.49032352686158914,0.49309231414902527
15715,13,0.4912570200082724,0.49394986648718875
15715,14,0.49240775438356127,0.4916512757150229
15715,15,0.4942119130127466,0.49281397836219626
15715,16,0.49245939763098984,0.49190602812727885
15715,17,0.49129463415400476,0.49222939950479355
15715,18,0.49293554528876615,0.4924440613049957
15715,19,0.4907961339662936,0.49049317242007123
15715,20,0.49215054544732356,0.49093815210660263
15715,21,0.4906921916288074,0.49014898212448704
15715,22,0.4896643103747687,0.49125713930180837
15715,23,0.49465663341345895,0.4908545640004241
15715,24,0.49101685556044505,0.4923478188069195
15715,25,0.49029405031344114,0.49359976059649324
15715,26,0.49335498342300527,0.4937897694159257
15715,27,0.49178253147979867,0.490822006952537
15715,28,0.492768296221183,0.49251477640075914
15715,29,0.49254539520625545,0.4922847882990086
15715,30,0.49107351588453607,0.49459500883229934
15715,31,0.4936773992702597,0.4924650156269615
15715,32,0.49444799520532207,0.4924835845986057
15715,33,0.49056680209778225,0.4927004849670142
15715,34,0.4923596164024639,0.4918312992108125
15715,35,0.4917309722939609,0.4927803947204394
15715,36,0.49293703308218567,0.49307400918023403
15715,37,0.4948586086191492,0.49072719725901426
15715,38,0.4905915701291701,0.49258275538394625
15715,39,0.4928156362438146,0.4906483405193204
15715,40,0.4914220032290515,0.49229674806834484
15715,41,0.49199475245869617,0.491221873218569
15715,42,0.49224432913705624,0.49015331281447505
15715,43,0.49202233902097336,0.490497108072051
15715,44,0.4916973002846033,0.4926305315576586
15715,45,0.48901579421789765,0.49223706695936964
15715,46,0.4916666565338418,0.49333544423786346
15715,47,0.4920001525737766,0.4924385870669966
15715,48,0.49154359159895683,0.4927328743517555
15715,49,0.4915744434483103,0.4913923264380568
15715,50,0.49221114131351834,0.49208826171931264
15715,51,0.4921592668882139,0.49280300767766705
15715,52,0.492990415954905,0.49272837663853253
15715,53,0.49282669366136844,0.4919115133298252
15715,54,0.49285712385991054,0.49377505549632744
15715,55,0.49149633548694843,0.491342174613862
15715,56,0.49184006922021306,0.49276634463199304
15715,57,0.49269167782090045,0.4920338651304682
15715,58,0.49093252186113434,0.49348524503792235
15715,59,0.4914638563097088,0.49214401764006704
15715,60,0.49149258780067934,0.4939246504083786
15715,61,0.4901170805285039,0.49058283606744146
15715,62,0.4903208503609102,0.49157700055467546
15715,63,0.49097224884839963,0.4948535664101555
15715,64,0.4908852251821778,0.4947150439633587
15715,65,0.4920312341160053,0.4941088502323607
15715,66,0.49162465528769417,0.4889657172828364
15715,67,0.49255488104906753,0.4907636478389149
15715,68,0.494160698952648,0.4909939106472012
15715,69,0.4915400726866821,0.492321658322084
15715,70,0.4912100381997937,0.48996566672233954
15715,71,0.49095639869818963,0.49245528957695756
15715,72,0.4917127886491268,0.4937733465688112
15715,73,0.49342680464613703,0.49329219529603113
15715,74,0.4912463557545479,0.4911166027866749
15715,75,0.49062780072979173,0.49294793955145166
15715,76,0.49268478407855204,0.49258275538394625
15715,77,0.49158908703217546,0.48871288594627027
15715,78,0.4920134523836653,0.49223706695936964
15715,79,0.49189227661894186,0.49222666236347784
15715,80,0.4928286875589483,0.49264246027398895
15715,81,0.48985227093581285,0.49182236188975526
15715,82,0.4905340553195243,0.49120828145679757
15715,83,0.4926147565675612,0.49208787533404824
15715,84,0.49154045942444724,0.4929079243961925
15715,85,0.4910215333376472,0.4922108490358829
15715,86,0.4929110392793753,0.49277628543942387
15715,87,0.4931782447130225,0.4924481675478834
15715,88,0.492138153693189,0.490540652087314
15715,89,0.4921499983298516,0.4940129984406133
15715,90,0.4930088599947722,0.49455935411254337
15715,91,0.49203642261296193,0.4901216750114237
15715,92,0.48797665822880704,0.4930658527636759
15715,93,0.4929293343684008,0.49330139807909723
15715,94,0.4903863376286586,0.49222309647504575
15715,95,0.4896942732084879,0.4922557790466441
15715,96,0.49331811673668396,0.49311547056643157
15715,97,0.4923038658202306,0.4910402236773437
15715,98,0.4932901903774418,0.49205737747076134
15715,99,0.4933450939165788,0.4916149052262276
16050,0,0.26412879343929874,0.26396988062350396
16050,1,0.26536200471184146,0.2633760950676135
16050,2,0.2658696471782015,0.26345667851486887
16050,3,0.26302203607411584,0.26174098514155525
16050,4,0.2648331711992223,0.2630397245951751
16050,5,0.26346362534655077,0.26315258151942295
16050,6,0.26321551767943535,0.2632247408993362
16050,7,0.264191398571395,0.2633453368167642
16050,8,0.26444080310249934,0.26397490007402014
16050,9,0.26234437171013486,0.2634507519015339
16050,10,0.26523391174235683,0.2647272752228735
16050,11,0.26520908728296755,0.2634040061328802
16050,12,0.2646646798007665,0.26320940372057056
16050,13,0.26318672530939663,0.26468403086084785
16050,14,0.26383841275391745,0.2631005553825457
16050,15,0.2642150138099374,0.2643211284579684
16050,16,0.2650987737969243,0.26392816045798323
16050,17,0.2641624904956414,0.2635934245598095
16050,18,0.264405300638417,0.2631325521497695
16050,19,0.2655003320254563,0.263301805571804
16050,20,0.26517659455426773,0.26367385689046174
16050,21,0.26311225038045033,0.264117181875059
16050,22,0.2634427982815878,0.2625423169118304
16050,23,0.26393950885468503,0.2631478472606973
16050,24,0.2624608714018659,0.26346022487884757
16050,25,0.2625875753657313,0.2632360441032557
16050,26,0.2622175178793119,0.26413434937425984
16050,27,0.2623113362305685,0.2640071104767496
16050,28,0.26331754215783354,0.2632427674102299
16050,29,0.26428074061009804,0.26222243982435617
16050,30,0.2639312829044212,0.26297224894751486
16050,31,0.26321165685381875,0.2648225618302653
16050,32,0.26376892312810785,0.2659100977246932
16050,33,0.26431998866832895,0.26253594615397446
16050,34,0.26279778188260855,0.26256908134157675
16050,35,0.2641150394896644,0.2644951092167968
16050,36,0.2633022939843835,0.2633544805760704
16050,37,0.26373826167659353,0.26331943472437064
16050,38,0.26484937839197337,0.2635896964401227
16050,39,0.2633314941651155,0.2652802259205402
16050,40,0.2642152107365988,0.26388377778927485
16050,41,0.262341545391083,0.2630428119546506
16050,42,0.2650308612882123,0.26320835955223343
16050,43,0.26460378814194035,0.2645230943940443
16050,44,0.26372689937712707,0.2619516554976431
16050,45,0.263273281250261,0.26488027773943057
16050,46,0.2636203799841562,0.2635588912415847
16050,47,0.2630700464357545,0.261802475440793
16050,48,0.2645848692805857,0.26313445588230294
16050,49,0.2632480740268603,0.2637611130176432
16050,50,0.26494210883881997,0.26410974534213855
16050,51,0.2629284858830495,0.26440458107312625
16050,52,0.2641213142530604,0.26477673781943156
16050,53,0.26431739779855806,0.26482101823754867
16050,54,0.2649190841599503,0.2640819589974686
16050,55,0.26166730832576185,0.2651319888359151
16050,56,0.263500416576488,0.2643194253737202
16050,57,0.263553721774824,0.2623856178337047
16050,58,0.26306594182363136,0.26322255332618455
16050,59,0.2636694278862336,0.26360643007072865
16050,60,0.2631753806807705,0.26376582366574647
16050,61,0.2634397356807213,0.26338976206909176
16050,62,0.2637226268866695,0.26428281259512665
16050,63,0.26485783783616895,0.2629597863134201
16050,64,0.26245613843261256,0.2641676197305227
16050,65,0.26387414009846893,0.2642777017824898
16050,66,0.26513198388785447,0.2641161938097295
16050,67,0.26369969371143975,0.26413909222899024
16050,68,0.26364383173061473,0.2642242232392375
16050,69,0.26418967897839885,0.2645839743474219
16050,70,0.26282959042706544,0.2644159466746211
16050,71,0.2636138421549013,0.2643050927362578
16050,72,0.26346210066913994,0.26228865990493777
16050,73,0.26252333799692634,0.2633677035982042
16050,74,0.2625993179357131,0.2634870080439914
16050,75,0.263484285653728,0.26438413167471814
16050,76,0.2633137312792095,0.2635763696840741
16050,77,0.2647491008374083,0.2626948562690026
16050,78,0.26494722063707105,0.264257692600584
16050,79,0.2626803506758887,0.26370585524763673
16050,80,0.26312129261678463,0.26307219247249586
16050,81,0.2631443596684141,0.26456827854409737
16050,82,0.26332735231866117,0.26320940372057056
16050,83,0.26332445594741033,0.2649395522686212
16050,84,0.2606419912690858,0.2638952822079158
16050,85,0.2640945247079198,0.2640217058125342
16050,86,0.2654359985644261,0.26289800421704834
16050,87,0.2657005307928247,0.26302112141202305
16050,88,0.26299570629884844,0.2644524122071982
16050,89,0.26415387318474126,0.2642217331610105
16050,90,0.26214446580533124,0.26548181566420925
16050,91,0.2636263053380853,0.26477673781943156
16050,92,0.26330397653087106,0.2637129577485415
16050,93,0.2632294106176104,0.2627196847685885
16050,94,0.26424165576266956,0.26409727423469953
16050,95,0.2654763118264664,0.2620125923656212
16050,96,0.26252055772907656,0.2631790704957045
16050,97,0.26458477045958584,0.263700677494222
16050,98,0.2615728707931462,0.2620684949163411
16050,99,0.26224918378092477,0.26374324964880363
16384,0,-0.0,-0.0
16384,1,-0.0,-0.0
16384,2,-0.0,-0.0
16384,3,-0.0,-0.0
16384,4,-0.0,-0.0
16384,5,-0.0,-0.0
16384,6,-0.0,-0.0
16384,7,-0.0,-0.0
16384,8,-0.0,-0.0
16384,9,-0.0,-0.0
16384,10,-0.0,-0.0
16384,11,-0.0,-0.0
16384,12,-0.0,-0.0
